MortScaleName,Gender,TableID,Age,ImprovementRate
AA,F,923,1,0.0200
AA,F,923,2,0.0200
AA,F,923,3,0.0200
AA,F,923,4,0.0200
AA,F,923,5,0.0200
AA,F,923,6,0.0200
AA,F,923,7,0.0200
AA,F,923,8,0.0200
AA,F,923,9,0.0200
AA,F,923,10,0.0200
AA,F,923,11,0.0200
AA,F,923,12,0.0200
AA,F,923,13,0.0200
AA,F,923,14,0.0180
AA,F,923,15,0.0160
AA,F,923,16,0.0150
AA,F,923,17,0.0140
AA,F,923,18,0.0140
AA,F,923,19,0.0150
AA,F,923,20,0.0160
AA,F,923,21,0.0170
AA,F,923,22,0.0170
AA,F,923,23,0.0160
AA,F,923,24,0.0150
AA,F,923,25,0.0140
AA,F,923,26,0.0120
AA,F,923,27,0.0120
AA,F,923,28,0.0120
AA,F,923,29,0.0120
AA,F,923,30,0.0100
AA,F,923,31,0.0080
AA,F,923,32,0.0080
AA,F,923,33,0.0090
AA,F,923,34,0.0100
AA,F,923,35,0.0110
AA,F,923,36,0.0120
AA,F,923,37,0.0130
AA,F,923,38,0.0140
AA,F,923,39,0.0150
AA,F,923,40,0.0150
AA,F,923,41,0.0150
AA,F,923,42,0.0150
AA,F,923,43,0.0150
AA,F,923,44,0.0150
AA,F,923,45,0.0160
AA,F,923,46,0.0170
AA,F,923,47,0.0180
AA,F,923,48,0.0180
AA,F,923,49,0.0180
AA,F,923,50,0.0170
AA,F,923,51,0.0160
AA,F,923,52,0.0140
AA,F,923,53,0.0120
AA,F,923,54,0.0100
AA,F,923,55,0.0080
AA,F,923,56,0.0060
AA,F,923,57,0.0050
AA,F,923,58,0.0050
AA,F,923,59,0.0050
AA,F,923,60,0.0050
AA,F,923,61,0.0050
AA,F,923,62,0.0050
AA,F,923,63,0.0050
AA,F,923,64,0.0050
AA,F,923,65,0.0050
AA,F,923,66,0.0050
AA,F,923,67,0.0050
AA,F,923,68,0.0050
AA,F,923,69,0.0050
AA,F,923,70,0.0050
AA,F,923,71,0.0060
AA,F,923,72,0.0060
AA,F,923,73,0.0070
AA,F,923,74,0.0070
AA,F,923,75,0.0080
AA,F,923,76,0.0080
AA,F,923,77,0.0070
AA,F,923,78,0.0070
AA,F,923,79,0.0070
AA,F,923,80,0.0070
AA,F,923,81,0.0070
AA,F,923,82,0.0070
AA,F,923,83,0.0070
AA,F,923,84,0.0070
AA,F,923,85,0.0060
AA,F,923,86,0.0050
AA,F,923,87,0.0040
AA,F,923,88,0.0040
AA,F,923,89,0.0030
AA,F,923,90,0.0030
AA,F,923,91,0.0030
AA,F,923,92,0.0030
AA,F,923,93,0.0020
AA,F,923,94,0.0020
AA,F,923,95,0.0020
AA,F,923,96,0.0020
AA,F,923,97,0.0010
AA,F,923,98,0.0010
AA,F,923,99,0.0010
AA,F,923,100,0.0010
AA,F,923,101,0.0000
AA,F,923,102,0.0000
AA,F,923,103,0.0000
AA,F,923,104,0.0000
AA,F,923,105,0.0000
AA,F,923,106,0.0000
AA,F,923,107,0.0000
AA,F,923,108,0.0000
AA,F,923,109,0.0000
AA,F,923,110,0.0000
AA,F,923,111,0.0000
AA,F,923,112,0.0000
AA,F,923,113,0.0000
AA,F,923,114,0.0000
AA,F,923,115,0.0000
AA,F,923,116,0.0000
AA,F,923,117,0.0000
AA,F,923,118,0.0000
AA,F,923,119,0.0000
AA,F,923,120,0.0000
AA,M,924,1,0.0200
AA,M,924,2,0.0200
AA,M,924,3,0.0200
AA,M,924,4,0.0200
AA,M,924,5,0.0200
AA,M,924,6,0.0200
AA,M,924,7,0.0200
AA,M,924,8,0.0200
AA,M,924,9,0.0200
AA,M,924,10,0.0200
AA,M,924,11,0.0200
AA,M,924,12,0.0200
AA,M,924,13,0.0200
AA,M,924,14,0.0190
AA,M,924,15,0.0190
AA,M,924,16,0.0190
AA,M,924,17,0.0190
AA,M,924,18,0.0190
AA,M,924,19,0.0190
AA,M,924,20,0.0190
AA,M,924,21,0.0180
AA,M,924,22,0.0170
AA,M,924,23,0.0150
AA,M,924,24,0.0130
AA,M,924,25,0.0100
AA,M,924,26,0.0060
AA,M,924,27,0.0050
AA,M,924,28,0.0050
AA,M,924,29,0.0050
AA,M,924,30,0.0050
AA,M,924,31,0.0050
AA,M,924,32,0.0050
AA,M,924,33,0.0050
AA,M,924,34,0.0050
AA,M,924,35,0.0050
AA,M,924,36,0.0050
AA,M,924,37,0.0050
AA,M,924,38,0.0060
AA,M,924,39,0.0070
AA,M,924,40,0.0080
AA,M,924,41,0.0090
AA,M,924,42,0.0100
AA,M,924,43,0.0110
AA,M,924,44,0.0120
AA,M,924,45,0.0130
AA,M,924,46,0.0140
AA,M,924,47,0.0150
AA,M,924,48,0.0160
AA,M,924,49,0.0170
AA,M,924,50,0.0180
AA,M,924,51,0.0190
AA,M,924,52,0.0200
AA,M,924,53,0.0200
AA,M,924,54,0.0200
AA,M,924,55,0.0190
AA,M,924,56,0.0180
AA,M,924,57,0.0170
AA,M,924,58,0.0160
AA,M,924,59,0.0160
AA,M,924,60,0.0160
AA,M,924,61,0.0150
AA,M,924,62,0.0150
AA,M,924,63,0.0140
AA,M,924,64,0.0140
AA,M,924,65,0.0140
AA,M,924,66,0.0130
AA,M,924,67,0.0130
AA,M,924,68,0.0140
AA,M,924,69,0.0140
AA,M,924,70,0.0150
AA,M,924,71,0.0150
AA,M,924,72,0.0150
AA,M,924,73,0.0150
AA,M,924,74,0.0150
AA,M,924,75,0.0140
AA,M,924,76,0.0140
AA,M,924,77,0.0130
AA,M,924,78,0.0120
AA,M,924,79,0.0110
AA,M,924,80,0.0100
AA,M,924,81,0.0090
AA,M,924,82,0.0080
AA,M,924,83,0.0080
AA,M,924,84,0.0070
AA,M,924,85,0.0070
AA,M,924,86,0.0070
AA,M,924,87,0.0060
AA,M,924,88,0.0050
AA,M,924,89,0.0050
AA,M,924,90,0.0040
AA,M,924,91,0.0040
AA,M,924,92,0.0030
AA,M,924,93,0.0030
AA,M,924,94,0.0030
AA,M,924,95,0.0020
AA,M,924,96,0.0020
AA,M,924,97,0.0020
AA,M,924,98,0.0010
AA,M,924,99,0.0010
AA,M,924,100,0.0010
AA,M,924,101,0.0000
AA,M,924,102,0.0000
AA,M,924,103,0.0000
AA,M,924,104,0.0000
AA,M,924,105,0.0000
AA,M,924,106,0.0000
AA,M,924,107,0.0000
AA,M,924,108,0.0000
AA,M,924,109,0.0000
AA,M,924,110,0.0000
AA,M,924,111,0.0000
AA,M,924,112,0.0000
AA,M,924,113,0.0000
AA,M,924,114,0.0000
AA,M,924,115,0.0000
AA,M,924,116,0.0000
AA,M,924,117,0.0000
AA,M,924,118,0.0000
AA,M,924,119,0.0000
AA,M,924,120,0.0000
BB_1D,M,1511,20,0.0030
BB_1D,M,1511,21,0.0030
BB_1D,M,1511,22,0.0030
BB_1D,M,1511,23,0.0030
BB_1D,M,1511,24,0.0030
BB_1D,M,1511,25,0.0030
BB_1D,M,1511,26,0.0030
BB_1D,M,1511,27,0.0030
BB_1D,M,1511,28,0.0030
BB_1D,M,1511,29,0.0030
BB_1D,M,1511,30,0.0030
BB_1D,M,1511,31,0.0030
BB_1D,M,1511,32,0.0030
BB_1D,M,1511,33,0.0030
BB_1D,M,1511,34,0.0030
BB_1D,M,1511,35,0.0030
BB_1D,M,1511,36,0.0030
BB_1D,M,1511,37,0.0030
BB_1D,M,1511,38,0.0030
BB_1D,M,1511,39,0.0030
BB_1D,M,1511,40,0.0030
BB_1D,M,1511,41,0.0030
BB_1D,M,1511,42,0.0030
BB_1D,M,1511,43,0.0030
BB_1D,M,1511,44,0.0030
BB_1D,M,1511,45,0.0030
BB_1D,M,1511,46,0.0030
BB_1D,M,1511,47,0.0030
BB_1D,M,1511,48,0.0030
BB_1D,M,1511,49,0.0030
BB_1D,M,1511,50,0.0030
BB_1D,M,1511,51,0.0030
BB_1D,M,1511,52,0.0030
BB_1D,M,1511,53,0.0030
BB_1D,M,1511,54,0.0030
BB_1D,M,1511,55,0.0030
BB_1D,M,1511,56,0.0030
BB_1D,M,1511,57,0.0040
BB_1D,M,1511,58,0.0050
BB_1D,M,1511,59,0.0060
BB_1D,M,1511,60,0.0070
BB_1D,M,1511,61,0.0080
BB_1D,M,1511,62,0.0090
BB_1D,M,1511,63,0.0100
BB_1D,M,1511,64,0.0110
BB_1D,M,1511,65,0.0120
BB_1D,M,1511,66,0.0130
BB_1D,M,1511,67,0.0140
BB_1D,M,1511,68,0.0150
BB_1D,M,1511,69,0.0150
BB_1D,M,1511,70,0.0150
BB_1D,M,1511,71,0.0150
BB_1D,M,1511,72,0.0150
BB_1D,M,1511,73,0.0150
BB_1D,M,1511,74,0.0150
BB_1D,M,1511,75,0.0150
BB_1D,M,1511,76,0.0150
BB_1D,M,1511,77,0.0150
BB_1D,M,1511,78,0.0150
BB_1D,M,1511,79,0.0150
BB_1D,M,1511,80,0.0150
BB_1D,M,1511,81,0.0150
BB_1D,M,1511,82,0.0150
BB_1D,M,1511,83,0.0150
BB_1D,M,1511,84,0.0150
BB_1D,M,1511,85,0.0150
BB_1D,M,1511,86,0.0150
BB_1D,M,1511,87,0.0140
BB_1D,M,1511,88,0.0130
BB_1D,M,1511,89,0.0120
BB_1D,M,1511,90,0.0110
BB_1D,M,1511,91,0.0100
BB_1D,M,1511,92,0.0090
BB_1D,M,1511,93,0.0080
BB_1D,M,1511,94,0.0070
BB_1D,M,1511,95,0.0060
BB_1D,M,1511,96,0.0050
BB_1D,M,1511,97,0.0040
BB_1D,M,1511,98,0.0040
BB_1D,M,1511,99,0.0030
BB_1D,M,1511,100,0.0030
BB_1D,M,1511,101,0.0020
BB_1D,M,1511,102,0.0020
BB_1D,M,1511,103,0.0010
BB_1D,M,1511,104,0.0010
BB_1D,M,1511,105,0.0000
BB_1D,M,1511,106,0.0000
BB_1D,M,1511,107,0.0000
BB_1D,M,1511,108,0.0000
BB_1D,M,1511,109,0.0000
BB_1D,M,1511,110,0.0000
BB_1D,M,1511,111,0.0000
BB_1D,M,1511,112,0.0000
BB_1D,M,1511,113,0.0000
BB_1D,M,1511,114,0.0000
BB_1D,M,1511,115,0.0000
BB_1D,M,1511,116,0.0000
BB_1D,M,1511,117,0.0000
BB_1D,M,1511,118,0.0000
BB_1D,M,1511,119,0.0000
BB_1D,M,1511,120,0.0000
BB_1D,F,1512,20,0.0030
BB_1D,F,1512,21,0.0030
BB_1D,F,1512,22,0.0030
BB_1D,F,1512,23,0.0030
BB_1D,F,1512,24,0.0030
BB_1D,F,1512,25,0.0030
BB_1D,F,1512,26,0.0030
BB_1D,F,1512,27,0.0030
BB_1D,F,1512,28,0.0030
BB_1D,F,1512,29,0.0030
BB_1D,F,1512,30,0.0030
BB_1D,F,1512,31,0.0030
BB_1D,F,1512,32,0.0030
BB_1D,F,1512,33,0.0030
BB_1D,F,1512,34,0.0030
BB_1D,F,1512,35,0.0030
BB_1D,F,1512,36,0.0030
BB_1D,F,1512,37,0.0030
BB_1D,F,1512,38,0.0030
BB_1D,F,1512,39,0.0030
BB_1D,F,1512,40,0.0030
BB_1D,F,1512,41,0.0030
BB_1D,F,1512,42,0.0030
BB_1D,F,1512,43,0.0030
BB_1D,F,1512,44,0.0030
BB_1D,F,1512,45,0.0030
BB_1D,F,1512,46,0.0030
BB_1D,F,1512,47,0.0030
BB_1D,F,1512,48,0.0030
BB_1D,F,1512,49,0.0030
BB_1D,F,1512,50,0.0030
BB_1D,F,1512,51,0.0030
BB_1D,F,1512,52,0.0030
BB_1D,F,1512,53,0.0030
BB_1D,F,1512,54,0.0040
BB_1D,F,1512,55,0.0050
BB_1D,F,1512,56,0.0060
BB_1D,F,1512,57,0.0070
BB_1D,F,1512,58,0.0080
BB_1D,F,1512,59,0.0090
BB_1D,F,1512,60,0.0100
BB_1D,F,1512,61,0.0110
BB_1D,F,1512,62,0.0120
BB_1D,F,1512,63,0.0120
BB_1D,F,1512,64,0.0120
BB_1D,F,1512,65,0.0120
BB_1D,F,1512,66,0.0120
BB_1D,F,1512,67,0.0120
BB_1D,F,1512,68,0.0120
BB_1D,F,1512,69,0.0120
BB_1D,F,1512,70,0.0120
BB_1D,F,1512,71,0.0120
BB_1D,F,1512,72,0.0120
BB_1D,F,1512,73,0.0120
BB_1D,F,1512,74,0.0120
BB_1D,F,1512,75,0.0120
BB_1D,F,1512,76,0.0120
BB_1D,F,1512,77,0.0120
BB_1D,F,1512,78,0.0120
BB_1D,F,1512,79,0.0120
BB_1D,F,1512,80,0.0120
BB_1D,F,1512,81,0.0120
BB_1D,F,1512,82,0.0120
BB_1D,F,1512,83,0.0120
BB_1D,F,1512,84,0.0120
BB_1D,F,1512,85,0.0120
BB_1D,F,1512,86,0.0120
BB_1D,F,1512,87,0.0120
BB_1D,F,1512,88,0.0120
BB_1D,F,1512,89,0.0120
BB_1D,F,1512,90,0.0110
BB_1D,F,1512,91,0.0100
BB_1D,F,1512,92,0.0090
BB_1D,F,1512,93,0.0080
BB_1D,F,1512,94,0.0070
BB_1D,F,1512,95,0.0060
BB_1D,F,1512,96,0.0050
BB_1D,F,1512,97,0.0040
BB_1D,F,1512,98,0.0040
BB_1D,F,1512,99,0.0030
BB_1D,F,1512,100,0.0030
BB_1D,F,1512,101,0.0020
BB_1D,F,1512,102,0.0020
BB_1D,F,1512,103,0.0010
BB_1D,F,1512,104,0.0010
BB_1D,F,1512,105,0.0000
BB_1D,F,1512,106,0.0000
BB_1D,F,1512,107,0.0000
BB_1D,F,1512,108,0.0000
BB_1D,F,1512,109,0.0000
BB_1D,F,1512,110,0.0000
BB_1D,F,1512,111,0.0000
BB_1D,F,1512,112,0.0000
BB_1D,F,1512,113,0.0000
BB_1D,F,1512,114,0.0000
BB_1D,F,1512,115,0.0000
BB_1D,F,1512,116,0.0000
BB_1D,F,1512,117,0.0000
BB_1D,F,1512,118,0.0000
BB_1D,F,1512,119,0.0000
BB_1D,F,1512,120,0.0000
G2,M,2583,0,0.0100
G2,M,2583,1,0.0100
G2,M,2583,2,0.0100
G2,M,2583,3,0.0100
G2,M,2583,4,0.0100
G2,M,2583,5,0.0100
G2,M,2583,6,0.0100
G2,M,2583,7,0.0100
G2,M,2583,8,0.0100
G2,M,2583,9,0.0100
