MortScaleName,Gender,TableID,Age,ImprovementRate
G2,M,2583,10,0.0100
G2,M,2583,11,0.0100
G2,M,2583,12,0.0100
G2,M,2583,13,0.0100
G2,M,2583,14,0.0100
G2,M,2583,15,0.0100
G2,M,2583,16,0.0100
G2,M,2583,17,0.0100
G2,M,2583,18,0.0100
G2,M,2583,19,0.0100
G2,M,2583,20,0.0100
G2,M,2583,21,0.0100
G2,M,2583,22,0.0100
G2,M,2583,23,0.0100
G2,M,2583,24,0.0100
G2,M,2583,25,0.0100
G2,M,2583,26,0.0100
G2,M,2583,27,0.0100
G2,M,2583,28,0.0100
G2,M,2583,29,0.0100
G2,M,2583,30,0.0100
G2,M,2583,31,0.0100
G2,M,2583,32,0.0100
G2,M,2583,33,0.0100
G2,M,2583,34,0.0100
G2,M,2583,35,0.0100
G2,M,2583,36,0.0100
G2,M,2583,37,0.0100
G2,M,2583,38,0.0100
G2,M,2583,39,0.0100
G2,M,2583,40,0.0100
G2,M,2583,41,0.0100
G2,M,2583,42,0.0100
G2,M,2583,43,0.0100
G2,M,2583,44,0.0100
G2,M,2583,45,0.0100
G2,M,2583,46,0.0100
G2,M,2583,47,0.0100
G2,M,2583,48,0.0100
G2,M,2583,49,0.0100
G2,M,2583,50,0.0100
G2,M,2583,51,0.0110
G2,M,2583,52,0.0110
G2,M,2583,53,0.0120
G2,M,2583,54,0.0120
G2,M,2583,55,0.0130
G2,M,2583,56,0.0130
G2,M,2583,57,0.0140
G2,M,2583,58,0.0140
G2,M,2583,59,0.0150
G2,M,2583,60,0.0150
G2,M,2583,61,0.0150
G2,M,2583,62,0.0150
G2,M,2583,63,0.0150
G2,M,2583,64,0.0150
G2,M,2583,65,0.0150
G2,M,2583,66,0.0150
G2,M,2583,67,0.0150
G2,M,2583,68,0.0150
G2,M,2583,69,0.0150
G2,M,2583,70,0.0150
G2,M,2583,71,0.0150
G2,M,2583,72,0.0150
G2,M,2583,73,0.0150
G2,M,2583,74,0.0150
G2,M,2583,75,0.0150
G2,M,2583,76,0.0150
G2,M,2583,77,0.0150
G2,M,2583,78,0.0150
G2,M,2583,79,0.0150
G2,M,2583,80,0.0150
G2,M,2583,81,0.0140
G2,M,2583,82,0.0130
G2,M,2583,83,0.0130
G2,M,2583,84,0.0120
G2,M,2583,85,0.0110
G2,M,2583,86,0.0100
G2,M,2583,87,0.0090
G2,M,2583,88,0.0090
G2,M,2583,89,0.0080
G2,M,2583,90,0.0070
G2,M,2583,91,0.0070
G2,M,2583,92,0.0060
G2,M,2583,93,0.0050
G2,M,2583,94,0.0050
G2,M,2583,95,0.0040
G2,M,2583,96,0.0040
G2,M,2583,97,0.0030
G2,M,2583,98,0.0030
G2,M,2583,99,0.0020
G2,M,2583,100,0.0020
G2,M,2583,101,0.0020
G2,M,2583,102,0.0010
G2,M,2583,103,0.0010
G2,M,2583,104,0.0000
G2,M,2583,105,0.0000
G3,F,2584,0,0.0100
G3,F,2584,1,0.0100
G3,F,2584,2,0.0100
G3,F,2584,3,0.0100
G3,F,2584,4,0.0100
G3,F,2584,5,0.0100
G3,F,2584,6,0.0100
G3,F,2584,7,0.0100
G3,F,2584,8,0.0100
G3,F,2584,9,0.0100
G3,F,2584,10,0.0100
G3,F,2584,11,0.0100
G3,F,2584,12,0.0100
G3,F,2584,13,0.0100
G3,F,2584,14,0.0100
G3,F,2584,15,0.0100
G3,F,2584,16,0.0100
G3,F,2584,17,0.0100
G3,F,2584,18,0.0100
G3,F,2584,19,0.0100
G3,F,2584,20,0.0100
G3,F,2584,21,0.0100
G3,F,2584,22,0.0100
G3,F,2584,23,0.0100
G3,F,2584,24,0.0100
G3,F,2584,25,0.0100
G3,F,2584,26,0.0100
G3,F,2584,27,0.0100
G3,F,2584,28,0.0100
G3,F,2584,29,0.0100
G3,F,2584,30,0.0100
G3,F,2584,31,0.0100
G3,F,2584,32,0.0100
G3,F,2584,33,0.0100
G3,F,2584,34,0.0100
G3,F,2584,35,0.0100
G3,F,2584,36,0.0100
G3,F,2584,37,0.0100
G3,F,2584,38,0.0100
G3,F,2584,39,0.0100
G3,F,2584,40,0.0100
G3,F,2584,41,0.0100
G3,F,2584,42,0.0100
G3,F,2584,43,0.0100
G3,F,2584,44,0.0100
G3,F,2584,45,0.0100
G3,F,2584,46,0.0100
G3,F,2584,47,0.0100
G3,F,2584,48,0.0100
G3,F,2584,49,0.0100
G3,F,2584,50,0.0100
G3,F,2584,51,0.0100
G3,F,2584,52,0.0110
G3,F,2584,53,0.0110
G3,F,2584,54,0.0110
G3,F,2584,55,0.0120
G3,F,2584,56,0.0120
G3,F,2584,57,0.0120
G3,F,2584,58,0.0120
G3,F,2584,59,0.0130
G3,F,2584,60,0.0130
G3,F,2584,61,0.0130
G3,F,2584,62,0.0130
G3,F,2584,63,0.0130
G3,F,2584,64,0.0130
G3,F,2584,65,0.0130
G3,F,2584,66,0.0130
G3,F,2584,67,0.0130
G3,F,2584,68,0.0130
G3,F,2584,69,0.0130
G3,F,2584,70,0.0130
G3,F,2584,71,0.0130
G3,F,2584,72,0.0130
G3,F,2584,73,0.0130
G3,F,2584,74,0.0130
G3,F,2584,75,0.0130
G3,F,2584,76,0.0130
G3,F,2584,77,0.0130
G3,F,2584,78,0.0130
G3,F,2584,79,0.0130
G3,F,2584,80,0.0130
G3,F,2584,81,0.0120
G3,F,2584,82,0.0120
G3,F,2584,83,0.0110
G3,F,2584,84,0.0100
G3,F,2584,85,0.0100
G3,F,2584,86,0.0090
G3,F,2584,87,0.0080
G3,F,2584,88,0.0070
G3,F,2584,89,0.0070
G3,F,2584,90,0.0060
G3,F,2584,91,0.0060
G3,F,2584,92,0.0050
G3,F,2584,93,0.0050
G3,F,2584,94,0.0040
G3,F,2584,95,0.0040
G3,F,2584,96,0.0040
G3,F,2584,97,0.0030
G3,F,2584,98,0.0030
G3,F,2584,99,0.0020
G3,F,2584,100,0.0020
G3,F,2584,101,0.0020
G3,F,2584,102,0.0010
G3,F,2584,103,0.0010
G3,F,2584,104,0.0000
G3,F,2584,105,0.0000
CPM2014_B1,M,2796,18,0.0102
CPM2014_B1,M,2796,19,0.0096
CPM2014_B1,M,2796,20,0.0089
CPM2014_B1,M,2796,21,0.0081
CPM2014_B1,M,2796,22,0.0070
CPM2014_B1,M,2796,23,0.0074
CPM2014_B1,M,2796,24,0.0077
CPM2014_B1,M,2796,25,0.0079
CPM2014_B1,M,2796,26,0.0082
CPM2014_B1,M,2796,27,0.0084
CPM2014_B1,M,2796,28,0.0098
CPM2014_B1,M,2796,29,0.0113
CPM2014_B1,M,2796,30,0.0130
CPM2014_B1,M,2796,31,0.0148
CPM2014_B1,M,2796,32,0.0168
CPM2014_B1,M,2796,33,0.0165
CPM2014_B1,M,2796,34,0.0164
CPM2014_B1,M,2796,35,0.0163
CPM2014_B1,M,2796,36,0.0161
CPM2014_B1,M,2796,37,0.0159
CPM2014_B1,M,2796,38,0.0154
CPM2014_B1,M,2796,39,0.0148
CPM2014_B1,M,2796,40,0.0142
CPM2014_B1,M,2796,41,0.0135
CPM2014_B1,M,2796,42,0.0128
CPM2014_B1,M,2796,43,0.0112
CPM2014_B1,M,2796,44,0.0094
CPM2014_B1,M,2796,45,0.0073
CPM2014_B1,M,2796,46,0.0052
CPM2014_B1,M,2796,47,0.0028
CPM2014_B1,M,2796,48,0.0019
CPM2014_B1,M,2796,49,0.0009
CPM2014_B1,M,2796,50,-0.0002
CPM2014_B1,M,2796,51,-0.0002
CPM2014_B1,M,2796,52,-0.0001
CPM2014_B1,M,2796,53,0.0002
CPM2014_B1,M,2796,54,0.0007
CPM2014_B1,M,2796,55,0.0014
CPM2014_B1,M,2796,56,0.0023
CPM2014_B1,M,2796,57,0.0033
CPM2014_B1,M,2796,58,0.0041
CPM2014_B1,M,2796,59,0.0049
CPM2014_B1,M,2796,60,0.0055
CPM2014_B1,M,2796,61,0.0059
CPM2014_B1,M,2796,62,0.0063
CPM2014_B1,M,2796,63,0.0068
CPM2014_B1,M,2796,64,0.0074
CPM2014_B1,M,2796,65,0.0081
CPM2014_B1,M,2796,66,0.0081
CPM2014_B1,M,2796,67,0.0083
CPM2014_B1,M,2796,68,0.0087
CPM2014_B1,M,2796,69,0.0092
CPM2014_B1,M,2796,70,0.0099
CPM2014_B1,M,2796,71,0.0106
CPM2014_B1,M,2796,72,0.0114
CPM2014_B1,M,2796,73,0.0123
CPM2014_B1,M,2796,74,0.0132
CPM2014_B1,M,2796,75,0.0142
CPM2014_B1,M,2796,76,0.0153
CPM2014_B1,M,2796,77,0.0163
CPM2014_B1,M,2796,78,0.0174
CPM2014_B1,M,2796,79,0.0185
CPM2014_B1,M,2796,80,0.0195
CPM2014_B1,M,2796,81,0.0190
CPM2014_B1,M,2796,82,0.0183
CPM2014_B1,M,2796,83,0.0175
CPM2014_B1,M,2796,84,0.0165
CPM2014_B1,M,2796,85,0.0154
CPM2014_B1,M,2796,86,0.0143
CPM2014_B1,M,2796,87,0.0130
CPM2014_B1,M,2796,88,0.0117
CPM2014_B1,M,2796,89,0.0104
CPM2014_B1,M,2796,90,0.0089
CPM2014_B1,M,2796,91,0.0075
CPM2014_B1,M,2796,92,0.0059
CPM2014_B1,M,2796,93,0.0044
CPM2014_B1,M,2796,94,0.0028
CPM2014_B1,M,2796,95,0.0011
CPM2014_B1,M,2796,96,0.0010
CPM2014_B1,M,2796,97,0.0009
CPM2014_B1,M,2796,98,0.0009
CPM2014_B1,M,2796,99,0.0009
CPM2014_B1,M,2796,100,0.0009
CPM2014_B1,M,2796,101,0.0008
CPM2014_B1,M,2796,102,0.0008
CPM2014_B1,M,2796,103,0.0008
CPM2014_B1,M,2796,104,0.0008
CPM2014_B1,M,2796,105,0.0008
CPM2014_B1,M,2796,106,0.0008
CPM2014_B1,M,2796,107,0.0007
CPM2014_B1,M,2796,108,0.0007
CPM2014_B1,M,2796,109,0.0006
CPM2014_B1,M,2796,110,0.0006
CPM2014_B1,M,2796,111,0.0005
CPM2014_B1,M,2796,112,0.0004
CPM2014_B1,M,2796,113,0.0004
CPM2014_B1,M,2796,114,0.0003
CPM2014_B1,M,2796,115,0.0000
CPM2014_B1,F,2797,18,0.0129
CPM2014_B1,F,2797,19,0.0113
CPM2014_B1,F,2797,20,0.0096
CPM2014_B1,F,2797,21,0.0077
CPM2014_B1,F,2797,22,0.0057
CPM2014_B1,F,2797,23,0.0057
CPM2014_B1,F,2797,24,0.0056
CPM2014_B1,F,2797,25,0.0057
CPM2014_B1,F,2797,26,0.0056
CPM2014_B1,F,2797,27,0.0057
CPM2014_B1,F,2797,28,0.0057
CPM2014_B1,F,2797,29,0.0058
CPM2014_B1,F,2797,30,0.0061
CPM2014_B1,F,2797,31,0.0064
CPM2014_B1,F,2797,32,0.0069
CPM2014_B1,F,2797,33,0.0074
CPM2014_B1,F,2797,34,0.0080
CPM2014_B1,F,2797,35,0.0085
CPM2014_B1,F,2797,36,0.0090
CPM2014_B1,F,2797,37,0.0095
CPM2014_B1,F,2797,38,0.0096
CPM2014_B1,F,2797,39,0.0097
CPM2014_B1,F,2797,40,0.0097
CPM2014_B1,F,2797,41,0.0096
CPM2014_B1,F,2797,42,0.0094
CPM2014_B1,F,2797,43,0.0084
CPM2014_B1,F,2797,44,0.0073
CPM2014_B1,F,2797,45,0.0061
CPM2014_B1,F,2797,46,0.0048
CPM2014_B1,F,2797,47,0.0035
CPM2014_B1,F,2797,48,0.0033
CPM2014_B1,F,2797,49,0.0031
CPM2014_B1,F,2797,50,0.0029
CPM2014_B1,F,2797,51,0.0028
CPM2014_B1,F,2797,52,0.0027
CPM2014_B1,F,2797,53,0.0027
CPM2014_B1,F,2797,54,0.0028
CPM2014_B1,F,2797,55,0.0031
CPM2014_B1,F,2797,56,0.0034
CPM2014_B1,F,2797,57,0.0038
CPM2014_B1,F,2797,58,0.0042
CPM2014_B1,F,2797,59,0.0045
CPM2014_B1,F,2797,60,0.0049
CPM2014_B1,F,2797,61,0.0052
CPM2014_B1,F,2797,62,0.0056
CPM2014_B1,F,2797,63,0.0060
CPM2014_B1,F,2797,64,0.0065
CPM2014_B1,F,2797,65,0.0069
CPM2014_B1,F,2797,66,0.0070
CPM2014_B1,F,2797,67,0.0070
CPM2014_B1,F,2797,68,0.0070
CPM2014_B1,F,2797,69,0.0070
CPM2014_B1,F,2797,70,0.0069
CPM2014_B1,F,2797,71,0.0070
CPM2014_B1,F,2797,72,0.0071
CPM2014_B1,F,2797,73,0.0074
CPM2014_B1,F,2797,74,0.0077
CPM2014_B1,F,2797,75,0.0082
CPM2014_B1,F,2797,76,0.0088
CPM2014_B1,F,2797,77,0.0094
CPM2014_B1,F,2797,78,0.0101
CPM2014_B1,F,2797,79,0.0108
CPM2014_B1,F,2797,80,0.0116
CPM2014_B1,F,2797,81,0.0122
CPM2014_B1,F,2797,82,0.0129
CPM2014_B1,F,2797,83,0.0134
CPM2014_B1,F,2797,84,0.0139
CPM2014_B1,F,2797,85,0.0145
CPM2014_B1,F,2797,86,0.0135
CPM2014_B1,F,2797,87,0.0125
CPM2014_B1,F,2797,88,0.0114
CPM2014_B1,F,2797,89,0.0103
CPM2014_B1,F,2797,90,0.0091
CPM2014_B1,F,2797,91,0.0076
CPM2014_B1,F,2797,92,0.0061
CPM2014_B1,F,2797,93,0.0045
CPM2014_B1,F,2797,94,0.0029
CPM2014_B1,F,2797,95,0.0012
CPM2014_B1,F,2797,96,0.0011
CPM2014_B1,F,2797,97,0.0010
CPM2014_B1,F,2797,98,0.0010
CPM2014_B1,F,2797,99,0.0009
CPM2014_B1,F,2797,100,0.0009
CPM2014_B1,F,2797,101,0.0009
CPM2014_B1,F,2797,102,0.0009
CPM2014_B1,F,2797,103,0.0008
CPM2014_B1,F,2797,104,0.0008
CPM2014_B1,F,2797,105,0.0008
CPM2014_B1,F,2797,106,0.0008
CPM2014_B1,F,2797,107,0.0008
CPM2014_B1,F,2797,108,0.0007
CPM2014_B1,F,2797,109,0.0006
CPM2014_B1,F,2797,110,0.0006
CPM2014_B1,F,2797,111,0.0005
CPM2014_B1,F,2797,112,0.0004
CPM2014_B1,F,2797,113,0.0004
CPM2014_B1,F,2797,114,0.0003
CPM2014_B1,F,2797,115,0.0000
